1;Algunos Ejercicios tipo parcial;pdf
2;Control TP3 - Parte 2;pdf
3;Control TP4 2022_ Attempt review;pdf
4;Ejercicios de parcial para practicar;pdf
5;ejercicios tipo parcial;pdf
6;horner2;pdf
7;interpolation;pdf
8;Capturas de pantalla;ES CARPETA
9;Integracion;ES CARPETA
10;Integración Numérica;ES CARPETA
11;Interpolación;ES CARPETA
12;Introducción a Python;ES CARPETA
13;Sistemas de Ecuaciones Lineales;ES CARPETA
14;Solucion de Ecuaciones No Lineales;ES CARPETA
15;Teoria de Errores;ES CARPETA
16;TPS;ES CARPETA
1;Screenshot (10);png
2;Screenshot (11);png
3;Screenshot (12);png
4;Screenshot (13);png
5;Screenshot (14);png
6;Screenshot (15);png
7;Screenshot (16);png
8;Screenshot (17);png
9;Screenshot (18);png
10;Screenshot (8);png
11;Screenshot (9);png
1;TEORIA Integración 2022;pdf
1;CLASE INTERPOLACION MN12021;pdf
1;Apunte Python I;pdf
2;Apunte python II;pdf
3;IntroPython2022;zip
1;CLASE SIS LIN-I MN12022;pdf
2;CLASE SIS LIN-II MN12022;pdf
3;ComparativaMetodosSolucionesDeSistemasLineales;png
4;ComparativaMetodosSolucionesDeSistemasLineales2;png
1;CLASE NOLINEALES1 MN12022;pdf
2;CLASE NOLINEALES2 MN12022;pdf
3;ComparativaMetodosSolucionEcuacionesNoLineales;png
4;ComparativaMetodosSolucionEcuacionesNoLineales2;png
1;CLASE ERRORES MN12022;pdf
2;MATH1070_2_Error_and_Computer_Arithmetic;pdf
3;NA_Lecture2NumericalAnalysis;pdf
4;Propagation_of_Error;pdf
5;Teo_Errores_2017;pdf
1;IntroduccionPython;ES CARPETA
2;Práctica;ES CARPETA
3;TP1;ES CARPETA
4;TP2;ES CARPETA
5;TP3;ES CARPETA
6;TP4;ES CARPETA
1;COVID19-enero2022;csv
2;Figura_covid;png
3;IntroPython2022;ipynb
4;IntroPython2022_verNUEVA;ipynb
5;.ipynb_checkpoints;ES CARPETA
1;IntroPython2022_verNUEVA-checkpoint;ipynb
1;practica;ipynb
1;ConsultaTP1_5;ipynb
2;Explicacion TP1 Ejercicio1;pdf
3;TP1-carpeta;pdf
4;TP1;ipynb
5;TP1_2022;pdf
6;.ipynb_checkpoints;ES CARPETA
1;ConsultaTP1_5-checkpoint;ipynb
2;TP1-checkpoint;ipynb
1;GraficasTP2-3;ggb
2;GuiaGrafica1c-MetodoSecante;png
3;GuiaGrafica2-OscilacionesConNR;png
4;GuiaGrafica3-ii;png
5;Punto4-AlgunosErrores;odt
6;TP2-3iii;ggb
7;TP2-Parte1 - FINAL;ipynb
8;TP2-Parte1;ipynb
9;TP2-Parte2 - FINAL;ipynb
10;TP2-Parte2;ipynb
11;TP2_2022 Parte1;pdf
12;TP2_2022 Parte2;pdf
13;.ipynb_checkpoints;ES CARPETA
1;TP2-AgueroTrevisanMartin-checkpoint;ipynb
2;TP2-Parte1 - FINAL-checkpoint;ipynb
3;TP2-Parte1-checkpoint;ipynb
4;TP2-Parte2 - FINAL-checkpoint;ipynb
5;TP2-Parte2-checkpoint;ipynb
1;Algoritmo de Factorizacion LU;pdf
2;auxiliarGaussSeidel;txt
3;Corrección ejercicio 4) i) b);pdf
4;NotasDeClaseTP3;tx
5;TP3_2022  (Parte 1);pdf
6;TP3_2022 (Parte 2);pdf
7;TP3-Parte2;ES CARPETA
1;conGaussSeidelAnterior;png
2;Sistemas;zip
3;TP3-Parte2;ipynb
4;.ipynb_checkpoints;ES CARPETA
5;Sistemas;ES CARPETA
1;TP3-Parte2-checkpoint;ipynb
1;Sistema10000x10000;zip
2;Sistema1000x1000;zip
3;Sistema10x10;zip
4;Sistema2000x2000;zip
5;Sistema500x500;zip
6;Sistema50x50;zip
7;Sistema10000x10000;ES CARPETA
8;Sistema1000x1000;ES CARPETA
9;Sistema10x10;ES CARPETA
10;Sistema2000x2000;ES CARPETA
11;Sistema500x500;ES CARPETA
12;Sistema50x50;ES CARPETA
1;A;txt
2;b;txt
3;X;txt
1;A;txt
2;b;txt
3;X;txt
1;A;txt
2;b;txt
3;X;txt
1;A;txt
2;b;txt
3;X;txt
1;A;txt
2;b;txt
3;X;txt
1;A;txt
2;b;txt
3;X;txt
1;Algoritmo Diferencias Divididas;pdf
2;spline_note;pdf
3;Tipos_y_calculo_de_Splines_cubicos-1;pdf
4;TP4_(Adicionales)_2020;pdf
5;TP4_2021;pdf
6;Ejercicios;ES CARPETA
1;ejercicio3grafica;png
2;ejercicio3tabla;png
3;interpolacionNewton;c
4;interpolacionNewton;exe
5;TP4-Interpolacion;ipynb
6;.ipynb_checkpoints;ES CARPETA
1;TP4-Interpolacion-checkpoint;ipynb
